response_metric,model_family,guild,bmp,key,es_id,species_key,response_var,yi,sei,studentized_residual,is_outlier
abundance,abundance_pooled_bmp,all_grassland,stream_exclusion_and_buffers,ILUKKWJA,md_0243,common_grackle,density (birds/0.2 ha),0.08673856149998072,0.27117953714314635,-0.4707568623983437,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,3NTX2A2K,md_0027,american_goldfinch,density,-0.3476663011357446,0.5631430889705451,-0.47073389830570755,FALSE
abundance,abundance_pooled_bmp,all_grassland,rotational_grazing,C8RH4NET,md_0326,western_meadowlark,abundance,0.25128939873833955,0.2719216891246129,0.46908963568751144,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,K2FW7NWY,md_0617,western_meadowlark,number of singing males - 1994,0.6121972171185593,0.2906612207702584,0.46844325379021323,FALSE
abundance,abundance_pooled_bmp,all_grassland,eliminate_pesticides,WQDZ5GX5,md_1255,northern_lapwing,density (territories/ha),-0.08810335986942379,0.1118764439471524,-0.46832094807039987,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,VEK3WELY,md_0210,grasshopper_sparrow,nest density (nests/ha),0.5222232542055953,0.5683047961777723,0.4672771357838842,FALSE
abundance,abundance_guild_bmp,facultative_grassland,reduce_grazing_intensity,86IBQ28G,md_0805,red_winged_blackbird,density (birds/ha) - 2004,-0.1212059380243593,0.5335126883351214,-0.4661098838630076,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,IF3VCNWP,md_0151,eastern_meadowlark,abundance - 97-98,0.5807668443446932,0.5122990011999186,0.46482036769763346,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,QI6DHMSY,md_0476,cassins_sparrow,density (birds/ha),0.7196732137437464,0.7018292551043196,0.46192084005926504,FALSE
species_richness,richness_bmp,,edge_and_shrub_habitat,N8CXRDSX,md_0354,wintering_species,species_richness - 2007,0.03199277920698003,0.1337871287360113,-0.4613938945448312,FALSE
abundance,abundance_guild_bmp,obligate_grassland,rotational_grazing,43J4RKSJ,md_1041,vesper_sparrow,abundance,0.29088318133370117,0.11690497907404118,0.45936670546555897,FALSE
abundance,abundance_guild_bmp,obligate_grassland,manage_in_patches,YD99BG64,md_0342,grasshopper_sparrow,density,0.8477511259455702,0.6503763963042993,0.45746045772741506,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,86IBQ28G,md_0766,brown_headed_cowbird,density (birds/ha) - 2004,0.15843628735868912,0.5723476616827109,0.45607552183680977,FALSE
species_richness,richness_bmp,,prescribed_fire,597YV2YF,md_0967,edge_species,species_richness,0,0.6148754619013457,-0.4549434281525184,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,VEK3WELY,md_0219,henslows_sparrow,nest density (nests/ha),-0.11396879961341412,0.5657453763450686,-0.45439239793439207,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,X3E5MBG4,bc_0080,bobolink,abundance,-0.03547082070840814,0.2180877421354444,-0.4541304211796425,FALSE
nest_success,nest_success_guild_bmp,facultative_grassland,edge_and_shrub_habitat,KGGBIEC9,md_1312,indigo_bunting,dsr (late nests),0.8173237393447534,0.5517267448901456,0.4521190707852128,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,IWRX5UBB,md_0993,grasshopper_sparrow,density (males/10 ha),0.5109416741476988,0.5825631405222178,0.4508709232756999,FALSE
abundance,abundance_pooled_bmp,all_grassland,manage_in_patches,GS4TG5A4,tc_0011,mccowns_longspur,Density,0.600899234320666,0.3843611538409955,0.45064022034893847,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0448,american_goldfinch,density (birds/count/100 ha),0.2482486482794516,0.5198185557711058,0.44960356587111394,FALSE
abundance,abundance_guild_bmp,facultative_grassland,eliminate_pesticides,JQQJHBMK,tc_0023,killdeer,abundance,0.5275339581960149,0.4363633411333571,0.44923502051243663,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,K2FW7NWY,md_0639,savannah_sparrow,number of singing males - 1994,0.5952245920045882,0.27291700014460424,0.4488906108614404,FALSE
abundance,abundance_guild_bmp,obligate_grassland,reduce_grazing_intensity,86IBQ28G,md_0809,upland_sandpiper,density (birds/ha) - 2004,-0,0.532938710021193,-0.4470734457812966,FALSE
abundance,abundance_guild_bmp,facultative_grassland,provide_overwintering_habitat,BQ6ZPH37,md_0700,american_goldfinch,density (birds/ha) - 2006-2007,-0.10935729537564032,0.31832446287836214,-0.4447366024988048,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,7SS4IEI5,md_0102,eastern_bluebird,winter density (birds/10 ha),0.0342388546679802,0.3798756623658239,-0.44427059647528605,FALSE
species_richness,richness_bmp,,prescribed_fire,K2FW7NWY,md_0655,all_species,species_richness - 1994,0.6133567910899338,0.443209845964127,0.44055913575869193,FALSE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,9HH6YMIM,md_0394,eastern_meadowlark,density (birds/count/100 ha) - 2002,-0.20212023518488423,0.4684238617017314,-0.439558015121496,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,ZXCUY5K9,md_1196,grasshopper_sparrow,density (individuals/ha),-0.11586041675662669,0.6155573173223448,-0.43954699117880625,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,K2FW7NWY,md_0589,clay_colored_sparrow,number of singing males - 1993,0.0892629109287697,0.3432148993323661,0.43833557684331476,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,IF3VCNWP,md_0194,northern_mockingbird,abundance - 96-97,0,0.5004040274104967,-0.43642181457014273,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,IF3VCNWP,md_0158,american_kestrel,abundance - 96-97,0,0.5004040274104967,-0.43642181457014256,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,K2FW7NWY,md_0591,grasshopper_sparrow,number of singing males - 1993,0.599277488557932,0.3491128593033943,0.43503300009239676,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,K2FW7NWY,md_0593,spragues_pipit,number of singing males - 1993,0.599277488557932,0.3491128593033943,0.43503300009239676,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,55UE5VCT,md_0061,breeding_grassland_species,density,0.17323416851056656,0.3116462838036361,0.4348942054556943,FALSE
abundance,abundance_pooled_bmp,all_grassland,rotational_grazing,ZXCUY5K9,md_1200,savannah_sparrow,density (individuals/ha),0.32735909012616593,0.6202979784074809,0.433593710885217,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,VEK3WELY,md_0218,grasshopper_sparrow,nest density (nests/ha),-0.09541133429939108,0.5656022739805489,-0.43289741294196227,FALSE
abundance,abundance_guild_bmp,obligate_grassland,rotational_grazing,C8RH4NET,md_0323,mccowns_longspur,abundance,0.2751873117214941,0.27208928078203615,0.43175565026159063,FALSE
abundance,abundance_pooled_bmp,all_grassland,reduce_grazing_intensity,86IBQ28G,md_0804,brown_headed_cowbird,density (birds/ha) - 2004,-0.0338302761369441,0.5329834477933617,-0.4310278683953948,FALSE
abundance,abundance_guild_bmp,obligate_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0434,sedge_wren,density (birds/count/100 ha),-0.6236741830049458,0.531790759140835,-0.43038798924680716,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,IWRX5UBB,md_0982,northern_bobwhite,density (males/10 ha),0.1346449534838584,0.5720430107526882,0.42995095701819314,FALSE
abundance,abundance_guild_bmp,facultative_grassland,eliminate_pesticides,86MSLRJN,bc_0065,red_winged_blackbird,abundance (Quebec),-0.31074467818035006,0.5038381115135621,-0.4285573054851566,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,IWRX5UBB,md_0975,american_goldfinch,density (males/10 ha),0.1328129639911396,0.5720215967481229,0.42793850361478797,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,GS4TG5A4,tc_0010,mccowns_longspur,Density,0.600899234320666,0.3843611538409955,0.4273711899178685,FALSE
abundance,abundance_pooled_bmp,all_grassland,eliminate_pesticides,JQQJHBMK,tc_0056,common_snipe,abundance,0.5705842554764153,0.43771545937258954,0.42679510863897197,FALSE
abundance,abundance_pooled_bmp,all_grassland,manage_in_patches,DY9N6UPD,md_0225,dickcissel,nests/ha,-0.4475223231902681,0.5929292883338618,-0.42571344380444626,FALSE
abundance,abundance_guild_bmp,obligate_grassland,plant_nwsg,9HH6YMIM,md_0407,eastern_meadowlark,density (birds/count/100 ha) - 2002,-0.2782558648431257,0.5204027116263658,-0.42498925349684535,FALSE
nest_success,nest_success_guild_bmp,obligate_grassland,plant_nwsg,4G526MHA,bc_0038,dickcissel,Nest survival,0.38180198924527575,0.7075406749194417,0.4248594917191757,FALSE
abundance,abundance_guild_bmp,obligate_grassland,provide_overwintering_habitat,IF3VCNWP,md_0154,northern_harrier,abundance - 96-97,0.8340067123508279,0.5246388054927579,0.42200707087037953,FALSE
abundance,abundance_pooled_bmp,all_grassland,rotational_grazing,2WJYSYDE,md_1170,eastern_meadowlark,abundance,0.2926110316377234,0.5450139275317707,0.41993638790561505,FALSE
abundance,abundance_pooled_bmp,all_grassland,remove_non_native_shrubs,BQ6ZPH37,md_0693,american_robin,density (birds/ha) - 2006-2007,-0.3110172529163454,0.3200717015113543,-0.4191972800704537,FALSE
species_richness,richness_bmp,,prescribed_fire,IWRX5UBB,md_0970,resident_species,species_richness,0.6462957767225189,0.5892466839334226,0.4186797566071569,FALSE
species_richness,richness_bmp,,provide_overwintering_habitat,TL3GWJHM,bc_0027,all_species,species_richness,0.6093642356097291,0.2835690528644169,0.4184692617257151,FALSE
abundance,abundance_guild_bmp,facultative_grassland,plant_nwsg,ECUBV53L,md_1182,ring_necked_pheasant,abundance (individuals/100 ha),0.4830536938350414,0.5813723303808417,0.41789549336554427,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0598,brown_headed_cowbird,number of singing males - 1993,-0.2756725688751254,0.4715958752854456,-0.41655700243529264,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,86IBQ28G,md_0770,mourning_dove,density (birds/ha) - 2004,-0.6386770926846236,0.5888311849860457,-0.4157907471045037,FALSE
species_richness,richness_bmp,,rotational_grazing,LIZQ6R64,md_0859,all_species,species_richness - 1998,-0.724777021162854,0.6410173100617093,-0.41293078367090374,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0548,savannah_sparrow,number of singing males - 1993,-0.2478313085123245,0.35647593096352737,-0.41097363517595925,FALSE
abundance,abundance_pooled_bmp,all_grassland,manage_in_patches,YD99BG64,md_0348,eastern_bluebird,density,-0.43403233616304165,0.6243763592182122,-0.41004953884056544,FALSE
abundance,abundance_guild_bmp,facultative_grassland,remove_non_native_shrubs,BQ6ZPH37,md_0684,common_yellowthroat,density (birds/ha) - 2007,-0.06624485888066402,0.31816795882944543,0.40723191443956497,FALSE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,LU5JZP88,md_0374,bobolink,abundance,0.2969040726299786,0.3045119675594025,0.4057135591765781,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,QI6DHMSY,md_0482,mourning_dove,density (birds/ha),0.4940845239903691,0.682043474821758,0.4049316295633377,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,3NTX2A2K,md_0022,dickcissel,density,-0.03778452770025903,0.4283589094697996,-0.4048538063117679,FALSE
species_richness,richness_bmp,,rotational_grazing,9WPH8J6A,md_1328,facultative_grassland_species,species_richness - 2008,0,0.3276181851549741,0.4048138997472489,FALSE
abundance,abundance_guild_bmp,facultative_grassland,plant_nwsg,9HH6YMIM,md_0427,ring_necked_pheasant,density (birds/count/100 ha),-0.05326992336621882,0.5176390521985291,-0.4041862800234485,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,DTKILVPL,md_1037,dickcissel,abundance (individuals/km),-0.2403729459033404,0.34607281503412746,-0.4040234890025872,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,86IBQ28G,md_0768,henslows_sparrow,density (birds/ha) - 2004,-0.0717433586519582,0.5714753699430971,-0.4036171612293531,FALSE
abundance,abundance_pooled_bmp,all_grassland,stream_exclusion_and_buffers,ILUKKWJA,md_0254,eastern_meadowlark,density (birds/0.2 ha),0.42971068287478065,0.2808127405174009,0.4028403334851671,FALSE
abundance,abundance_pooled_bmp,all_grassland,stream_exclusion_and_buffers,ILUKKWJA,md_0257,northern_bobwhite,density (birds/0.2 ha),0.42971068287478065,0.2808127405174009,0.4028403334851671,FALSE
abundance,abundance_pooled_bmp,all_grassland,stream_exclusion_and_buffers,ILUKKWJA,md_0281,blue_grosbeak,density (birds/0.2 ha),0.42971068287478065,0.2808127405174009,0.4028403334851671,FALSE
abundance,abundance_guild_bmp,obligate_grassland,eliminate_pesticides,WQDZ5GX5,md_1254,whinchat,density (territories/ha),0.15695946296622926,0.10103567615750192,-0.4026841557655602,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,F8XKUC3R,md_1009,northern_bobwhite,abundance,0.48611489620016,0.6681010210731416,0.400747227244132,FALSE
abundance,abundance_guild_bmp,obligate_grassland,edge_and_shrub_habitat,CXWJRPTX,md_1057,henslows_sparrow,nest density (nests/ha),-0.6531972647421809,0.6798692684790381,-0.3999467275058095,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,86IBQ28G,md_0774,eastern_meadowlark,density (birds/ha) - 2005,-0.2847858020251865,0.5747885616710052,-0.39971856743344647,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,XW78AT45,md_1356,bachmans_sparrow,density - site DO,-0.2294585442684122,0.2578403335926017,-0.39882252294552767,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,VY6E42C6,md_1019,bachmans_sparrow,territories/10 ha,-0.2294585442684122,0.2578403335926017,-0.3988225229455275,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,3NTX2A2K,md_0028,grasshopper_sparrow,density,0.4283172463943259,0.4336381615446087,0.3985011269117279,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0609,brown_headed_cowbird,number of singing males - 1994,0.4017972619250826,0.28696777054241607,0.39681220191533373,FALSE
abundance,abundance_guild_bmp,obligate_grassland,edge_and_shrub_habitat,VY6E42C6,md_1020,bachmans_sparrow,territories/10 ha,-0.1465259707971031,0.29272501829125447,0.39485102325626403,FALSE
abundance,abundance_guild_bmp,obligate_grassland,rotational_grazing,C8RH4NET,md_0326,western_meadowlark,abundance,0.25128939873833955,0.2719216891246129,0.393539356861936,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,3NTX2A2K,md_0025,common_yellowthroat,density,-0.613984188349029,0.5718219307157496,-0.3935350999961404,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,VEK3WELY,md_0214,grasshopper_sparrow,nest density (nests/ha),0.6220926330877913,0.5882069161370493,0.392672861397062,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,K2FW7NWY,md_0567,clay_colored_sparrow,number of singing males - 1993,-0.555533903856115,0.2746343214497923,-0.3925653533862402,FALSE
species_richness,richness_bmp,,prescribed_fire,6Q5B6N44,md_1260,all_species,species_richness,0.03442208784830246,0.6532728424461353,-0.39229967415642536,FALSE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,TIFDVC4W,md_0943,song_sparrow,winter density (birds/ha),-0.16632002160979786,0.4291237843542639,-0.39187251947746626,FALSE
abundance,abundance_guild_bmp,facultative_grassland,provide_overwintering_habitat,IF3VCNWP,md_0188,eastern_bluebird,abundance - 96-97,-0.1314125356558223,0.5010199095234766,-0.3912314305797091,FALSE
abundance,abundance_guild_bmp,obligate_grassland,rotational_grazing,ZXCUY5K9,md_1200,savannah_sparrow,density (individuals/ha),0.32735909012616593,0.6202979784074809,0.39101265822030684,FALSE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0467,song_sparrow,nest density (nests/100 ha),-0.20436945465968157,0.5507939582114311,-0.3908575696949618,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,IWRX5UBB,md_0989,common_yellowthroat,density (males/10 ha),0.4534866191360713,0.5801803587358328,0.3902010020266711,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,F8XKUC3R,md_1007,mourning_dove,abundance,-0.2921186973360886,0.6586180818788517,-0.3853664655786286,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,IWRX5UBB,md_0995,red_winged_blackbird,density (males/10 ha),0.093597272801442,0.5716334187657856,0.38483547264242124,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,IWRX5UBB,md_0986,western_meadowlark,density (males/10 ha),0.4481254927093983,0.5799720388405536,0.38452685771640066,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,86IBQ28G,md_0746,eastern_meadowlark,density (birds/ha) - 2004,-0.2812007246798063,0.6188812076003933,-0.38444184393249786,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,86IBQ28G,md_0773,grasshopper_sparrow,density (birds/ha) - 2005,-0.05486908504446183,0.5713818983838632,-0.384145166209439,FALSE
abundance,abundance_guild_bmp,facultative_grassland,provide_overwintering_habitat,IF3VCNWP,md_0147,dark_eyed_junco,abundance - 97-98,-0.1266450205538682,0.5009760580033866,-0.3838337466864297,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0420,eastern_meadowlark,density (birds/count/100 ha) - 2002,-0.2765855849898416,0.46937414619936974,-0.3834650587211264,FALSE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,YXR6499E,md_0330,chestnut_collared_longspur,abundance,0.2543706960946633,0.10323329353948718,0.38338915421724407,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,IF3VCNWP,md_0134,chipping_sparrow,abundance - 96-97,0.5274167726025968,0.5102340425930817,0.38328082574445393,FALSE
